idestudiante,idpregunta,respuesta,sociales,arte,economia,biologia,ingenieria
1,1,a,1,,,,
1,2,a,1,,,,
1,3,a,1,,,,
1,4,a,1,,,,
1,5,a,1,,,,
1,6,a,1,,,,
1,7,a,1,,,,
1,8,a,1,,,,
1,9,a,1,,,,
1,10,a,1,,,,
1,11,a,1,,,,
1,12,a,1,,,,
1,13,a,1,,,,
1,14,a,1,,,,
1,15,a,1,,,,
1,16,a,1,,,,
1,17,a,1,,,,
1,18,a,1,,,,
1,19,a,1,,,,
1,20,a,1,,,,
1,21,a,1,,,,
1,22,a,1,,,,
1,23,a,1,,,,
1,24,a,1,,,,
1,25,a,1,,,,
1,26,a,1,,,,
1,27,a,1,,,,
1,28,a,1,,,,
1,29,a,1,,,,
2,1,b,,1,,,
2,2,b,,1,,,
2,3,b,,1,,,
2,4,b,,1,,,
2,5,b,,1,,,
2,6,b,,1,,,
2,7,b,,1,,,
2,8,b,,1,,,
2,9,b,,1,,,
2,10,b,,1,,,
2,11,b,,1,,,
2,12,b,,1,,,
2,13,b,,1,,,
2,14,b,,1,,,
2,15,b,,1,,,
2,16,b,,1,,,
2,17,b,,1,,,
2,18,b,,1,,,
2,19,b,,1,,,
2,20,b,,1,,,
2,21,b,,1,,,
2,22,b,,1,,,
2,23,b,,1,,,
2,24,b,,1,,,
2,25,b,,1,,,
2,26,b,,1,,,
2,27,b,,1,,,
2,28,b,,1,,,
2,29,b,,1,,,
3,1,c,,,1,,
3,2,c,,,1,,
3,3,c,,,1,,
3,4,c,,,1,,
3,5,c,,,1,,
3,6,c,,,1,,
3,7,c,,,1,,
3,8,c,,,1,,
3,9,c,,,1,,
3,10,c,,,1,,
3,11,c,,,1,,
3,12,c,,,1,,
3,13,c,,,1,,
3,14,c,,,1,,
3,15,c,,,1,,
3,16,c,,,1,,
3,17,c,,,1,,
3,18,c,,,1,,
3,19,c,,,1,,
3,20,c,,,1,,
3,21,c,,,1,,
3,22,c,,,1,,
3,23,c,,,1,,
3,24,c,,,1,,
3,25,c,,,1,,
3,26,c,,,1,,
3,27,c,,,1,,
3,28,c,,,1,,
3,29,c,,,1,,
4,1,d,,,,1,
4,2,d,,,,1,
4,3,d,,,,1,
4,4,d,,,,1,
4,5,d,,,,1,
4,6,d,,,,1,
4,7,d,,,,1,
4,8,d,,,,1,
4,9,d,,,,1,
4,10,d,,,,1,
4,11,d,,,,1,
4,12,d,,,,1,
4,13,d,,,,1,
4,14,d,,,,1,
4,15,d,,,,1,
4,16,d,,,,1,
4,17,d,,,,1,
4,18,d,,,,1,
4,19,d,,,,1,
4,20,d,,,,1,
4,21,d,,,,1,
4,22,d,,,,1,
4,23,d,,,,1,
4,24,d,,,,1,
4,25,d,,,,1,
4,26,d,,,,1,
4,27,d,,,,1,
4,28,d,,,,1,
4,29,d,,,,1,
5,1,e,,,,,1
5,2,e,,,,,1
5,3,e,,,,,1
5,4,e,,,,,1
5,5,e,,,,,1
5,6,e,,,,,1
5,7,e,,,,,1
5,8,e,,,,,1
5,9,e,,,,,1
5,10,e,,,,,1
5,11,e,,,,,1
5,12,e,,,,,1
5,13,e,,,,,1
5,14,e,,,,,1
5,15,e,,,,,1
5,16,e,,,,,1
5,17,e,,,,,1
5,18,e,,,,,1
5,19,e,,,,,1
5,20,e,,,,,1
5,21,e,,,,,1
5,22,e,,,,,1
5,23,e,,,,,1
5,24,e,,,,,1
5,25,e,,,,,1
5,26,e,,,,,1
5,27,e,,,,,1
5,28,e,,,,,1
5,29,e,,,,,1
